state/input,tidur1,tidur2,makan1,makan2,makan3,minum1,minum2,minum3,buangAir1,buangAir2,kafe,medsos,komputer,mandi,cuciTangan,radio,baca1,baca2
0|0|0,0|10|0,0|15|0,0|5|0,0|10|0,0|15|0,0|0|0,0|0|0,0|0|0,5|0|0,0|0|0,0|0|0,0|0|0,0|0|15,0|0|0,5|0|0,0|0|0,0|0|0,0|0|0
0|0|5,0|10|5,0|15|5,0|5|5,0|10|5,0|15|5,0|0|5,0|0|5,0|0|5,5|0|5,0|0|5,0|0|5,0|0|5,0|0|5,0|0|5,5|0|5,0|0|5,0|0|5,0|0|5
0|0|10,0|10|10,0|15|10,0|5|10,0|10|10,0|15|10,0|0|10,0|0|10,0|0|10,5|0|10,0|0|10,0|0|10,0|0|10,0|0|10,0|0|10,5|0|10,0|0|10,0|0|10,0|0|10
0|0|15,0|10|15,0|15|15,0|5|15,0|10|15,0|15|15,0|0|15,0|0|15,0|0|15,5|0|15,0|0|15,0|0|15,0|0|15,0|0|15,0|0|15,5|0|15,0|0|15,0|0|15,0|0|15
0|5|0,0|15|0,0|5|0,0|10|0,0|15|0,0|5|0,0|5|0,0|5|0,0|5|0,5|5|0,10|0|0,0|5|0,0|5|0,0|5|15,15|0|0,5|5|0,0|0|10,0|0|5,0|0|10
0|5|5,0|15|5,0|5|5,0|10|5,0|15|5,0|5|5,0|5|5,0|5|5,0|5|5,5|5|5,10|0|5,0|5|5,0|5|5,0|5|5,15|0|5,5|5|5,0|0|15,0|0|10,0|0|15
0|5|10,0|15|10,0|5|10,0|10|10,0|15|10,0|5|10,0|5|10,0|5|10,0|5|10,5|5|10,10|0|10,0|5|10,0|5|10,0|5|10,15|0|10,5|5|10,0|5|10,0|0|15,0|5|10
0|5|15,0|15|15,0|5|15,0|10|15,0|15|15,0|5|15,0|5|15,0|5|15,0|5|15,5|5|15,10|0|15,0|5|15,0|5|15,0|5|15,15|0|15,5|5|15,0|5|15,0|5|15,0|5|15
0|10|0,0|10|0,0|10|0,0|15|0,0|10|0,0|10|0,0|10|0,0|10|0,0|10|0,5|10|0,10|5|0,0|10|0,0|0|10,0|10|15,15|5|0,5|10|0,0|5|10,0|5|5,0|5|10
0|10|5,0|10|5,0|10|5,0|15|5,0|10|5,0|10|5,0|10|5,0|10|5,0|10|5,5|10|5,10|5|5,0|10|5,0|0|15,0|10|5,15|5|5,5|10|5,0|5|15,0|5|10,0|5|15
0|10|10,0|10|10,0|10|10,0|15|10,0|10|10,0|10|10,0|10|10,0|10|10,0|10|10,5|10|10,10|5|10,0|10|10,0|10|10,0|10|10,15|5|10,5|10|10,0|10|10,0|5|15,0|10|10
0|10|15,0|10|15,0|10|15,0|15|15,0|10|15,0|10|15,0|10|15,0|10|15,0|10|15,5|10|15,10|5|15,0|10|15,0|10|15,0|10|15,15|5|15,5|10|15,0|10|15,0|10|15,0|10|15
0|15|0,0|15|0,0|15|0,0|15|0,0|15|0,0|15|0,0|15|0,0|15|0,0|15|0,5|15|0,10|10|0,0|15|0,0|5|10,0|15|15,15|10|0,5|15|0,0|10|10,0|10|5,0|10|10
0|15|5,0|15|5,0|15|5,0|15|5,0|15|5,0|15|5,0|15|5,0|15|5,0|15|5,5|15|5,10|10|5,0|15|5,0|5|15,0|15|5,15|10|5,5|15|5,0|10|15,0|10|10,0|10|15
0|15|10,0|15|10,0|15|10,0|15|10,0|15|10,0|15|10,0|15|10,0|15|10,0|15|10,5|15|10,10|10|10,0|15|10,0|15|10,0|15|10,15|10|10,5|15|10,0|15|10,0|10|15,0|15|10
0|15|15,0|15|15,0|15|15,0|15|15,0|15|15,0|15|15,0|15|15,0|15|15,0|15|15,5|15|15,10|10|15,0|15|15,0|15|15,0|15|15,15|10|15,5|15|15,0|15|15,0|15|15,0|15|15
5|0|0,5|10|0,5|15|0,5|5|0,5|10|0,5|15|0,0|0|0,5|0|0,0|10|0,10|0|0,5|0|0,5|0|0,5|0|0,5|0|15,5|0|0,10|0|0,5|0|0,5|0|0,5|0|0
5|0|5,5|10|5,5|15|5,5|5|5,5|10|5,5|15|5,0|0|5,5|0|5,0|10|5,10|0|5,5|0|5,5|0|5,5|0|5,5|0|5,5|0|5,10|0|5,5|0|5,5|0|5,5|0|5
5|0|10,5|10|10,5|15|10,5|5|10,5|10|10,5|15|10,0|0|10,5|0|10,0|10|10,10|0|10,5|0|10,5|0|10,5|0|10,5|0|10,5|0|10,10|0|10,5|0|10,5|0|10,5|0|10
5|0|15,5|10|15,5|15|15,5|5|15,5|10|15,5|15|15,0|0|15,5|0|15,0|10|15,10|0|15,5|0|15,5|0|15,5|0|15,5|0|15,5|0|15,10|0|15,5|0|15,5|0|15,5|0|15
5|5|0,5|15|0,5|5|0,5|10|0,5|15|0,5|5|0,0|5|0,5|5|0,0|15|0,10|5|0,15|0|0,5|5|0,5|5|0,5|5|15,5|5|0,10|5|0,5|0|10,5|0|5,5|0|10
5|5|5,5|15|5,5|5|5,5|10|5,5|15|5,5|5|5,0|5|5,5|5|5,0|15|5,10|5|5,15|0|5,5|5|5,5|5|5,5|5|5,5|5|5,10|5|5,5|0|15,5|0|10,5|0|15
5|5|10,5|15|10,5|5|10,5|10|10,5|15|10,5|5|10,0|5|10,5|5|10,0|15|10,10|5|10,15|0|10,5|5|10,5|5|10,5|5|10,5|5|10,10|5|10,5|5|10,5|0|15,5|5|10
5|5|15,5|15|15,5|5|15,5|10|15,5|15|15,5|5|15,0|5|15,5|5|15,0|15|15,10|5|15,15|0|15,5|5|15,5|5|15,5|5|15,5|5|15,10|5|15,5|5|15,5|5|15,5|5|15
5|10|0,5|10|0,5|10|0,5|15|0,5|10|0,5|10|0,0|10|0,5|10|0,5|10|0,10|10|0,15|5|0,0|0|15,5|0|10,5|10|15,5|10|0,10|10|0,5|5|10,5|5|5,5|5|10
5|10|5,5|10|5,5|10|5,5|15|5,5|10|5,5|10|5,0|10|5,5|10|5,5|10|5,10|10|5,15|5|5,5|10|5,5|0|15,5|10|5,5|10|5,10|10|5,5|5|15,5|5|10,5|5|15
5|10|10,5|10|10,5|10|10,5|15|10,5|10|10,5|10|10,0|10|10,5|10|10,5|10|10,10|10|10,15|5|10,5|10|10,5|10|10,5|10|10,5|10|10,10|10|10,5|10|10,5|5|15,5|10|10
5|10|15,5|10|15,5|10|15,5|15|15,5|10|15,5|10|15,0|10|15,5|10|15,5|10|15,10|10|15,15|5|15,5|10|15,5|10|15,5|10|15,5|10|15,10|10|15,5|10|15,5|10|15,5|10|15
5|15|0,5|15|0,5|15|0,5|15|0,5|15|0,5|15|0,0|15|0,5|15|0,5|15|0,10|15|0,15|10|0,0|5|15,5|5|10,5|15|15,5|15|0,10|15|0,5|10|10,5|10|5,5|10|10
5|15|5,5|15|5,5|15|5,5|15|5,5|15|5,5|15|5,0|15|5,5|15|5,5|15|5,10|15|5,15|10|5,5|15|5,5|5|15,5|15|5,5|15|5,10|15|5,5|10|15,5|10|10,5|10|15
5|15|10,5|15|10,5|15|10,5|15|10,5|15|10,5|15|10,0|15|10,5|15|10,5|15|10,10|15|10,15|10|10,5|15|10,5|15|10,5|15|10,5|15|10,10|15|10,5|15|10,5|10|15,5|15|10
5|15|15,5|15|15,5|15|15,5|15|15,5|15|15,5|15|15,0|15|15,5|15|15,5|15|15,10|15|15,15|10|15,5|15|15,5|15|15,5|15|15,5|15|15,10|15|15,5|15|15,5|15|15,5|15|15
10|0|0,10|10|0,10|15|0,10|5|0,10|10|0,10|15|0,5|0|0,0|5|0,5|10|0,15|0|0,10|0|0,10|0|0,10|0|0,10|0|15,10|0|0,15|0|0,10|0|0,10|0|0,10|0|0
10|0|5,10|10|5,10|15|5,10|5|5,10|10|5,10|15|5,5|0|5,0|5|5,5|10|5,15|0|5,10|0|5,10|0|5,10|0|5,10|0|5,10|0|5,15|0|5,10|0|5,10|0|5,10|0|5
10|0|10,10|10|10,10|15|10,10|5|10,10|10|10,10|15|10,5|0|10,0|5|10,5|10|10,15|0|10,10|0|10,10|0|10,10|0|10,10|0|10,10|0|10,15|0|10,10|0|10,10|0|10,10|0|10
10|0|15,10|10|15,10|15|15,10|5|15,10|10|15,10|15|15,5|0|15,0|5|15,5|10|15,15|0|15,10|0|15,10|0|15,10|0|15,10|0|15,10|0|15,15|0|15,10|0|15,10|0|15,10|0|15
10|5|0,10|15|0,10|5|0,10|10|0,10|15|0,10|5|0,5|5|0,0|10|0,5|15|0,15|5|0,10|5|0,10|5|0,10|5|0,10|5|15,10|5|0,15|5|0,10|0|10,10|0|5,10|0|10
10|5|5,10|15|5,10|5|5,10|10|5,10|15|5,10|5|5,5|5|5,0|10|5,5|15|5,15|5|5,10|5|5,10|5|5,10|5|5,10|5|5,10|5|5,15|5|5,10|0|15,10|0|10,10|0|15
10|5|10,10|15|10,10|5|10,10|10|10,10|15|10,10|5|10,5|5|10,0|10|10,5|15|10,15|5|10,10|5|10,10|5|10,10|5|10,10|5|10,10|5|10,15|5|10,10|5|10,10|0|15,10|5|10
10|5|15,10|15|15,10|5|15,10|10|15,10|15|15,10|5|15,5|5|15,0|10|15,5|15|15,15|5|15,10|5|15,10|5|15,10|5|15,10|5|15,10|5|15,15|5|15,10|5|15,10|5|15,10|5|15
10|10|0,10|10|0,10|10|0,10|15|0,10|10|0,10|10|0,5|10|0,0|15|0,10|10|0,15|10|0,10|10|0,5|0|15,10|0|10,10|10|15,10|10|0,15|10|0,10|5|10,10|5|5,10|5|10
10|10|5,10|10|5,10|10|5,10|15|5,10|10|5,10|10|5,5|10|5,0|15|5,10|10|5,15|10|5,10|10|5,10|10|5,10|0|15,10|10|5,10|10|5,15|10|5,10|5|15,10|5|10,10|5|15
10|10|10,10|10|10,10|10|10,10|15|10,10|10|10,10|10|10,5|10|10,0|15|10,10|10|10,15|10|10,10|10|10,10|10|10,10|10|10,10|10|10,10|10|10,15|10|10,10|10|10,10|5|15,10|10|10
10|10|15,10|10|15,10|10|15,10|15|15,10|10|15,10|10|15,5|10|15,0|15|15,10|10|15,15|10|15,10|10|15,10|10|15,10|10|15,10|10|15,10|10|15,15|10|15,10|10|15,10|10|15,10|10|15
10|15|0,10|15|0,10|15|0,10|15|0,10|15|0,10|15|0,5|15|0,10|15|0,10|15|0,15|15|0,10|15|0,5|5|15,10|5|10,10|15|15,10|15|0,15|15|0,10|10|10,10|10|5,10|10|10
10|15|5,10|15|5,10|15|5,10|15|5,10|15|5,10|15|5,5|15|5,10|15|5,10|15|5,15|15|5,10|15|5,10|15|5,10|5|15,10|15|5,10|15|5,15|15|5,10|10|15,10|10|10,10|10|15
10|15|10,10|15|10,10|15|10,10|15|10,10|15|10,10|15|10,5|15|10,10|15|10,10|15|10,15|15|10,10|15|10,10|15|10,10|15|10,10|15|10,10|15|10,15|15|10,10|15|10,10|10|15,10|15|10
10|15|15,10|15|15,10|15|15,10|15|15,10|15|15,10|15|15,5|15|15,10|15|15,10|15|15,15|15|15,10|15|15,10|15|15,10|15|15,10|15|15,10|15|15,15|15|15,10|15|15,10|15|15,10|15|15
15|0|0,15|10|0,15|15|0,15|5|0,15|10|0,15|15|0,10|0|0,5|5|0,10|10|0,15|0|0,15|0|0,15|0|0,15|0|0,15|0|15,15|0|0,15|0|0,15|0|0,15|0|0,15|0|0
15|0|5,15|10|5,15|15|5,15|5|5,15|10|5,15|15|5,10|0|5,5|5|5,10|10|5,15|0|5,15|0|5,15|0|5,15|0|5,15|0|5,15|0|5,15|0|5,15|0|5,15|0|5,15|0|5
15|0|10,15|10|10,15|15|10,15|5|10,15|10|10,15|15|10,10|0|10,5|5|10,10|10|10,15|0|10,15|0|10,15|0|10,15|0|10,15|0|10,15|0|10,15|0|10,15|0|10,15|0|10,15|0|10
15|0|15,15|10|15,15|15|15,15|5|15,15|10|15,15|15|15,10|0|15,5|5|15,10|10|15,15|0|15,15|0|15,15|0|15,15|0|15,15|0|15,15|0|15,15|0|15,15|0|15,15|0|15,15|0|15
15|5|0,15|15|0,15|5|0,15|10|0,15|15|0,15|5|0,10|5|0,5|10|0,10|15|0,15|5|0,15|5|0,15|5|0,15|5|0,15|5|15,15|5|0,15|5|0,15|0|10,15|0|5,15|0|10
15|5|5,15|15|5,15|5|5,15|10|5,15|15|5,15|5|5,10|5|5,5|10|5,10|15|5,15|5|5,15|5|5,15|5|5,15|5|5,15|5|5,15|5|5,15|5|5,15|0|15,15|0|10,15|0|15
15|5|10,15|15|10,15|5|10,15|10|10,15|15|10,15|5|10,10|5|10,5|10|10,10|15|10,15|5|10,15|5|10,15|5|10,15|5|10,15|5|10,15|5|10,15|5|10,15|5|10,15|0|15,15|5|10
15|5|15,15|15|15,15|5|15,15|10|15,15|15|15,15|5|15,10|5|15,5|10|15,10|15|15,15|5|15,15|5|15,15|5|15,15|5|15,15|5|15,15|5|15,15|5|15,15|5|15,15|5|15,15|5|15
